,0
SHAP_OX_01,12.543661989420311
SHAP_TEMP_01,2.1156275802776814
SHAP_HUM_01,1.299757553192727
SHAP_OX_03,1.0449824857166667
SHAP_OX_05,0.8500068140609207
SHAP_OX_06,0.7044259572818174
SHAP_OX_23,0.685801884077848
SHAP_TEMP_03,0.6649051429985792
SHAP_TEMP_04,0.6164595956025524
SHAP_NO2_01,0.6021675297657216
SHAP_OX_20,0.5702552674750482
SHAP_SPM_22,0.5595707433446687
SHAP_NO2_02,0.5177613575492105
SHAP_NOX_02,0.5145920009147205
SHAP_SPM_01,0.5096559879803654
SHAP_PM25_01,0.4631898137108517
SHAP_TEMP_02,0.44616731735525234
SHAP_TEMP_22,0.43822855426857255
SHAP_OX_15,0.4150217102991135
SHAP_NOX_01,0.4033730557184119
SHAP_SPM_02,0.38819310206390156
SHAP_OX_04,0.386519140438742
SHAP_OX_19,0.3702476537038802
SHAP_OX_09,0.3661217955477779
SHAP_OX_21,0.3584611945012327
SHAP_WS_02,0.34778020837314316
SHAP_NMHC_02,0.34380678256478053
SHAP_OX_24,0.335485275823264
SHAP_TEMP_19,0.32793986564566197
SHAP_TEMP_23,0.3166422702098925
