,0
SHAP_OX_01,5.50724034747084
SHAP_TEMP_01,2.637185554412349
SHAP_TEMP_19,2.057366267305312
SHAP_TEMP_02,1.2009690309960706
SHAP_TEMP_06,1.176486120850298
SHAP_TEMP_05,1.1056794153017981
SHAP_TEMP_04,1.0520010706948193
SHAP_TEMP_10,0.9471400151606728
SHAP_TEMP_09,0.8601003387634798
SHAP_OX_06,0.6840128270103285
SHAP_TEMP_11,0.658202384042346
SHAP_HUM_20,0.6047325800678383
SHAP_SPM_01,0.5466452240384649
SHAP_TEMP_13,0.5053300851619259
SHAP_TEMP_12,0.5004846965458088
SHAP_TEMP_23,0.4265793971257469
SHAP_TEMP_24,0.3779733730232809
SHAP_OX_03,0.3750440627969626
SHAP_HUM_01,0.3262153961640161
SHAP_TEMP_14,0.3109875265506222
